13557,0.9386727,0.21337613,0.9323,0.24376068
19248,0.74889094,0.7454674,0.7585,0.7364961
10781,0.9462364,0.18736197,0.9418,0.21063994
26463,0.97874546,0.07392,0.9627,0.12468983
29007,0.9380364,0.20906736,0.9329,0.23059656
21814,0.9548909,0.15709436,0.9446,0.18907407
3977,0.48058182,1.4692992,0.4822,1.4719929
5613,0.8262727,0.598011,0.8373,0.5816168
14691,0.94478184,0.19147278,0.9414,0.20138566
12003,0.44501817,1.3695256,0.4538,1.3719645
16299,0.7742182,0.9013385,0.7885,0.87971914
22493,0.9498,0.17463782,0.9426,0.19514152
851,0.26738182,1.6998017,0.2694,1.7048445
16285,0.9658,0.11586839,0.9519,0.17899269
4880,0.7707273,0.6914041,0.7729,0.70131415
7275,0.94061816,0.20909265,0.9319,0.24024788
14598,0.96172726,0.13155581,0.9466,0.21039048
18453,0.9515091,0.1665522,0.9395,0.23102078
13020,0.57745457,1.1802783,0.578,1.2204632
27197,0.9848,0.054254577,0.9619,0.14363933
27331,0.97852725,0.07233528,0.9522,0.18086171
26466,0.97385454,0.08880976,0.9609,0.13940763
5039,0.44434544,1.4344918,0.4437,1.4614213
4820,0.7807636,0.70413405,0.7843,0.73550135
8245,0.932,0.23240541,0.926,0.24826533
13912,0.93603635,0.2319271,0.9179,0.32825026
8049,0.93776363,0.21667854,0.9346,0.23631169
5797,0.9128364,0.3041089,0.9102,0.3174759
24972,0.98785454,0.04095625,0.9617,0.17751317
14082,0.9516182,0.17232703,0.938,0.22814704
13803,0.9526,0.165572,0.9439,0.19622138
7471,0.93923634,0.21180914,0.9357,0.23890178
10037,0.92176366,0.28349698,0.9079,0.34786752
15041,0.93798184,0.22053033,0.9353,0.22821936
8138,0.92276365,0.27154744,0.9181,0.30020297
26877,0.9822364,0.059937607,0.9603,0.15933257
19970,0.91856366,0.28037274,0.9165,0.28325328
12948,0.95214546,0.1631148,0.9443,0.1825547
14633,0.93087274,0.2442821,0.9285,0.25081208
19365,0.93169093,0.2309722,0.9302,0.24897942
7345,0.9002727,0.34811342,0.8984,0.3496774
7387,0.92236364,0.27419546,0.9151,0.31875348
14610,0.88225454,0.4313589,0.8876,0.4203206
8316,0.90616363,0.3564597,0.8999,0.4095297
30364,0.60025454,1.0888002,0.5997,1.0942461
11919,0.91263634,0.3193703,0.9064,0.34494346
7215,0.92612725,0.25693277,0.9208,0.27499044
8138,0.8858909,0.40497324,0.8812,0.4299421
8337,0.88421816,0.4236036,0.8838,0.4476453
4174,0.3591091,1.5470694,0.3596,1.561766
21345,0.97810906,0.077614576,0.9629,0.14004295
1619,0.5827636,1.111542,0.5935,1.0947301
17308,0.94143635,0.20151807,0.9377,0.2173802
17749,0.9629818,0.12855081,0.9502,0.17195009
19514,0.9689636,0.1074728,0.9523,0.16762045
20643,0.9326182,0.2324288,0.9311,0.23874655
25088,0.9826364,0.060201574,0.9521,0.22326644
1681,0.30894545,1.6150446,0.3158,1.620395
21814,0.9317273,0.23341843,0.9283,0.24015042
6677,0.8754727,0.43807316,0.8709,0.46299213
30104,0.98341817,0.057058167,0.9595,0.16412693
7470,0.19525455,1.9402103,0.1958,1.9343054
14165,0.93883634,0.21789911,0.9341,0.23117027
9793,0.8244182,0.60400647,0.8334,0.59301525
12169,0.8799818,0.4385874,0.8807,0.47379512
28307,0.95043635,0.16952054,0.9438,0.19490378
7844,0.7235818,0.8600539,0.7327,0.87741995
14749,0.9425273,0.20220615,0.9379,0.21294841
10789,0.9390909,0.2089829,0.9372,0.2256495
17639,0.9732,0.0907,0.9573,0.15849961
4899,0.8693454,0.45072722,0.8687,0.45618302
19481,0.9617818,0.13213442,0.9536,0.16081323
23025,0.9564546,0.1494121,0.9515,0.17050505
19690,0.9759091,0.081697956,0.9592,0.13693897
23681,0.94536364,0.19263963,0.9361,0.21560027
16330,0.96205455,0.13614775,0.9545,0.16148904
17364,0.9437636,0.20906633,0.929,0.30064434
24725,0.9857091,0.04981167,0.9614,0.1515595
5986,0.7742364,0.82434076,0.7777,0.8383629
13741,0.94914544,0.17925802,0.9395,0.21359843
26702,0.9887273,0.041628063,0.9637,0.15073293
13398,0.96125454,0.13047281,0.9489,0.17002717
23755,0.9810182,0.06511804,0.9571,0.16925268
30494,0.9914909,0.03005517,0.9557,0.2537305
25255,0.96723634,0.110559836,0.9509,0.16769436
3192,0.4867818,1.363243,0.4812,1.3910129
14854,0.7749636,0.7374689,0.7752,0.7676814
12841,0.8314546,0.5868338,0.8314,0.6394404
10733,0.9361454,0.21728809,0.9343,0.2327998
10820,0.92216367,0.28027397,0.9078,0.3549484
23895,0.97065455,0.10058004,0.9597,0.13350327
18545,0.9484909,0.17747435,0.9428,0.19908455
20474,0.9427091,0.20239961,0.9364,0.23651099
26513,0.96825457,0.11077657,0.9571,0.1454074
1715,0.5229273,1.2848861,0.5212,1.3397235
18286,0.9314909,0.24286036,0.9247,0.27635258
9990,0.24134545,1.7053896,0.2383,1.7120092
3990,0.5361091,1.3691678,0.5294,1.3905219
5757,0.81987274,0.5874804,0.8231,0.5835163
4047,0.19825454,1.7940958,0.2005,1.7904903
